11148,12/03/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,14/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,15/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,18/03/2024,12240-B0006-01,10,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,19/03/2024,12240-B0006-01,10,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,20/03/2024,12240-B0006-01,10,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,21/03/2024,12240-B0006-01,10,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,25/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,26/03/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,26/03/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,28/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,31/03/2024,12240-B0006-01,MH 0800-1800 SSU-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,01/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,02/04/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,02/04/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,04/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,05/04/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,08/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,09/04/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,09/04/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,11/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
